ID,Prob1
89373, 0.22
89374, 0.20
89375, 0.19
89376, 0.34
89377, 0.50
89378, 0.40
89379, 0.34
89380, 0.44
89381, 0.19
89382, 0.08
89383, 0.36
89384, 0.06
89385, 0.41
89386, 0.35
89387, 0.58
89388, 0.17
89389, 0.05
89390, 0.21
89391, 0.16
89392, 0.19
89393, 0.48
89394, 0.51
89395, 0.20
89396, 0.19
89397, 0.04
89398, 0.74
89399, 0.19
89400, 0.07
89401, 0.34
89402, 0.66
89403, 0.20
89404, 0.30
89405, 0.34
89406, 0.21
89407, 0.25
89408, 0.07
89409, 0.29
89410, 0.25
89411, 0.74
89412, 0.21
89413, 0.50
89414, 0.28
89415, 0.43
89416, 0.15
89417, 0.24
89418, 0.45
89419, 0.33
89420, 0.28
89421, 0.31
89422, 0.42
89423, 0.33
89424, 0.05
89425, 0.19
89426, 0.40
89427, 0.46
89428, 0.25
89429, 0.77
89430, 0.03
89431, 0.68
89432, 0.44
89433, 0.04
89434, 0.30
89435, 0.24
89436, 0.61
89437, 0.33
89438, 0.52
89439, 0.46
89440, 0.42
89441, 0.03
89442, 0.26
89443, 0.51
89444, 0.53
89445, 0.27
89446, 0.36
89447, 0.24
89448, 0.19
89449, 0.43
89450, 0.42
89451, 0.14
89452, 0.34
89453, 0.69
89454, 0.28
89455, 0.14
89456, 0.20
89457, 0.30
89458, 0.19
89459, 0.33
89460, 0.24
89461, 0.36
89462, 0.96
89463, 0.05
89464, 0.96
89465, 0.28
89466, 0.53
89467, 0.30
89468, 0.34
89469, 0.19
89470, 0.24
89471, 0.56
89472, 0.05
89473, 0.22
89474, 0.10
89475, 0.77
89476, 0.75
89477, 0.24
89478, 0.10
89479, 0.04
89480, 0.04
89481, 0.04
89482, 0.86
89483, 0.27
89484, 0.32
89485, 0.04
89486, 0.53
89487, 0.64
89488, 0.28
89489, 0.43
89490, 0.34
89491, 0.19
89492, 0.33
89493, 0.55
89494, 0.85
89495, 0.05
89496, 0.88
89497, 0.12
89498, 0.25
89499, 0.32
89500, 0.25
89501, 0.71
89502, 0.01
89503, 0.19
89504, 0.21
89505, 0.35
89506, 0.36
89507, 0.20
89508, 0.22
89509, 0.75
89510, 0.20
89511, 0.33
89512, 0.04
89513, 0.11
89514, 0.13
89515, 0.81
89516, 0.66
89517, 0.44
89518, 0.23
89519, 0.19
89520, 0.53
89521, 0.32
89522, 0.04
89523, 0.35
89524, 0.34
89525, 0.32
89526, 0.36
89527, 0.32
89528, 0.25
89529, 0.35
89530, 0.23
89531, 0.13
89532, 0.86
89533, 0.15
89534, 0.42
89535, 0.46
89536, 0.22
89537, 0.03
89538, 0.28
89539, 0.46
89540, 0.41
89541, 0.54
89542, 0.30
89543, 0.81
89544, 0.01
89545, 0.28
89546, 0.01
89547, 0.19
89548, 0.46
89549, 0.47
89550, 0.24
89551, 0.15
89552, 0.45
89553, 0.30
89554, 0.35
89555, 0.04
89556, 0.24
89557, 0.59
89558, 0.05
89559, 0.24
89560, 0.16
89561, 0.54
89562, 0.68
89563, 0.86
89564, 0.72
89565, 0.20
89566, 0.65
89567, 0.01
89568, 0.22
89569, 0.55
89570, 0.12
89571, 0.35
89572, 0.25
89573, 0.55
89574, 0.90
89575, 0.05
89576, 0.02
89577, 0.25
89578, 0.34
89579, 0.25
89580, 0.14
89581, 0.05
89582, 0.10
89583, 0.35
89584, 0.31
89585, 0.65
89586, 0.24
89587, 0.05
89588, 0.19
89589, 0.81
89590, 0.16
89591, 0.30
89592, 0.05
89593, 0.24
89594, 0.18
89595, 0.10
89596, 0.24
89597, 0.25
89598, 0.69
89599, 0.76
89600, 0.99
89601, 0.30
89602, 0.04
89603, 0.25
89604, 0.04
89605, 0.43
89606, 0.16
89607, 0.42
89608, 0.81
89609, 0.19
89610, 0.72
89611, 0.62
89612, 0.14
89613, 0.77
89614, 0.60
89615, 0.46
89616, 0.22
89617, 0.38
89618, 0.51
89619, 0.44
89620, 0.74
89621, 0.44
89622, 0.19
89623, 0.34
89624, 0.48
89625, 0.34
89626, 0.28
89627, 0.46
89628, 0.21
89629, 0.77
89630, 0.16
89631, 0.19
89632, 0.53
89633, 0.54
89634, 0.05
89635, 0.32
89636, 0.21
89637, 0.40
89638, 0.25
89639, 0.16
89640, 0.15
89641, 0.37
89642, 0.58
89643, 0.27
89644, 0.27
89645, 0.03
89646, 0.35
89647, 0.28
89648, 0.25
89649, 0.26
89650, 0.24
89651, 0.15
89652, 0.02
89653, 0.21
89654, 0.74
89655, 0.71
89656, 0.56
89657, 0.56
89658, 0.45
89659, 0.21
89660, 0.27
89661, 0.35
89662, 0.21
89663, 0.95
89664, 0.41
89665, 0.59
89666, 0.14
89667, 0.26
89668, 0.53
89669, 0.86
89670, 0.57
89671, 0.12
89672, 0.21
89673, 0.34
89674, 0.18
89675, 0.39
89676, 0.15
89677, 0.51
89678, 0.95
89679, 0.20
89680, 0.31
89681, 0.36
89682, 0.01
89683, 0.40
89684, 0.88
89685, 0.98
89686, 0.14
89687, 0.01
89688, 0.52
89689, 0.18
89690, 0.19
89691, 0.17
89692, 0.28
89693, 0.44
89694, 0.80
89695, 0.29
89696, 0.78
89697, 0.44
89698, 0.56
89699, 0.03
89700, 0.02
89701, 0.21
89702, 0.33
89703, 0.19
89704, 0.28
89705, 0.20
89706, 0.56
89707, 0.38
89708, 0.30
89709, 0.28
89710, 0.36
89711, 0.53
89712, 0.36
89713, 0.30
89714, 0.25
89715, 0.05
89716, 0.55
89717, 0.36
89718, 0.03
89719, 0.44
89720, 0.29
89721, 0.05
89722, 0.21
89723, 0.24
89724, 0.25
89725, 0.16
89726, 0.31
89727, 0.15
89728, 0.28
89729, 0.61
89730, 0.59
89731, 0.85
89732, 0.61
89733, 0.23
89734, 0.04
89735, 0.59
89736, 0.04
89737, 0.65
89738, 0.69
89739, 0.32
89740, 0.95
89741, 0.25
89742, 0.57
89743, 0.45
89744, 0.16
89745, 0.17
89746, 0.32
89747, 0.35
89748, 0.48
89749, 0.76
89750, 0.28
89751, 0.16
89752, 0.24
89753, 0.17
89754, 0.05
89755, 0.21
89756, 0.14
89757, 0.71
89758, 0.01
89759, 0.05
89760, 0.05
89761, 0.28
89762, 0.26
89763, 0.27
89764, 0.40
89765, 0.16
89766, 0.34
89767, 0.28
89768, 0.44
89769, 0.47
89770, 0.93
89771, 0.03
89772, 0.41
89773, 0.02
89774, 0.51
89775, 0.24
89776, 0.64
89777, 0.34
89778, 0.18
89779, 0.51
89780, 0.54
89781, 0.34
89782, 0.79
89783, 0.20
89784, 0.19
89785, 0.19
89786, 0.11
89787, 0.29
89788, 0.10
89789, 0.52
89790, 0.12
89791, 0.34
89792, 0.17
89793, 0.24
89794, 0.24
89795, 0.50
89796, 0.50
89797, 0.03
89798, 0.79
89799, 0.36
89800, 0.28
89801, 0.46
89802, 0.24
89803, 0.56
89804, 0.19
89805, 0.65
89806, 0.59
89807, 0.39
89808, 0.20
89809, 0.34
89810, 0.08
89811, 0.24
89812, 0.19
89813, 0.04
89814, 0.82
89815, 0.19
89816, 0.48
89817, 0.36
89818, 0.74
89819, 0.05
89820, 0.37
89821, 0.25
89822, 0.26
89823, 0.27
89824, 0.21
89825, 0.43
89826, 0.16
89827, 0.85
89828, 0.27
89829, 0.24
89830, 0.23
89831, 0.50
89832, 0.23
89833, 0.22
89834, 0.46
89835, 0.05
89836, 0.20
89837, 0.19
89838, 0.04
89839, 0.42
89840, 0.80
89841, 0.50
89842, 0.14
89843, 0.28
89844, 0.46
89845, 0.58
89846, 0.15
89847, 0.20
89848, 0.48
89849, 0.37
89850, 0.50
89851, 0.04
89852, 0.14
89853, 0.16
89854, 0.46
89855, 0.52
89856, 0.15
89857, 0.57
89858, 0.25
89859, 0.40
89860, 0.51
89861, 0.76
89862, 0.05
89863, 0.33
89864, 0.76
89865, 0.46
89866, 0.25
89867, 0.23
89868, 0.87
89869, 0.01
89870, 0.86
89871, 0.03
89872, 0.27
89873, 0.69
89874, 0.24
89875, 0.05
89876, 0.55
89877, 0.95
89878, 0.31
89879, 0.33
89880, 0.17
89881, 0.97
89882, 0.19
89883, 0.81
89884, 0.31
89885, 0.45
89886, 0.34
89887, 0.35
89888, 0.59
89889, 0.25
89890, 0.77
89891, 0.02
89892, 0.11
89893, 0.36
89894, 0.31
89895, 0.61
89896, 0.15
89897, 0.28
89898, 0.04
89899, 0.85
89900, 0.30
89901, 0.50
89902, 0.84
89903, 0.62
89904, 0.21
89905, 0.36
89906, 0.05
89907, 0.77
89908, 0.43
89909, 0.63
89910, 0.23
89911, 0.05
89912, 0.18
89913, 0.08
89914, 0.58
89915, 0.26
89916, 0.28
89917, 0.97
89918, 0.25
89919, 0.01
89920, 0.22
89921, 0.11
89922, 0.72
89923, 0.90
89924, 0.15
89925, 0.39
89926, 0.03
89927, 0.11
89928, 0.21
89929, 0.10
89930, 0.02
89931, 0.39
89932, 0.25
89933, 0.53
89934, 0.19
89935, 0.35
89936, 0.04
89937, 0.67
89938, 0.02
89939, 0.60
89940, 0.33
89941, 0.28
89942, 0.18
89943, 0.27
89944, 0.22
89945, 0.25
89946, 0.28
89947, 0.19
89948, 0.25
89949, 0.40
89950, 0.16
89951, 0.36
89952, 0.52
89953, 0.17
89954, 0.18
89955, 0.03
89956, 0.34
89957, 0.21
89958, 0.32
89959, 0.04
89960, 0.31
89961, 0.31
89962, 0.29
89963, 0.10
89964, 0.36
89965, 0.40
89966, 0.42
89967, 0.50
89968, 0.76
89969, 0.25
89970, 0.56
89971, 0.19
89972, 0.34
89973, 0.35
89974, 0.42
89975, 0.76
89976, 0.21
89977, 0.92
89978, 0.04
89979, 0.28
89980, 0.30
89981, 0.32
89982, 0.44
89983, 0.45
89984, 0.41
89985, 0.61
89986, 0.26
89987, 0.18
89988, 0.96
89989, 0.24
89990, 0.21
89991, 0.14
89992, 0.75
89993, 0.17
89994, 0.01
89995, 0.33
89996, 0.92
89997, 0.71
89998, 0.23
89999, 0.74
90000, 0.55
90001, 0.47
90002, 0.19
90003, 0.17
90004, 0.25
90005, 0.33
90006, 0.12
90007, 0.26
90008, 0.31
90009, 0.18
90010, 0.05
90011, 0.38
90012, 0.25
90013, 0.28
90014, 0.71
90015, 0.51
90016, 0.03
90017, 0.32
90018, 0.05
90019, 0.24
90020, 0.46
90021, 0.77
90022, 0.24
90023, 0.04
90024, 0.04
90025, 0.31
90026, 0.39
90027, 0.16
90028, 0.21
90029, 0.44
90030, 0.68
90031, 0.02
90032, 0.75
90033, 0.15
90034, 0.36
90035, 0.21
90036, 0.40
90037, 0.16
90038, 0.04
90039, 0.96
90040, 0.35
90041, 0.03
90042, 0.36
90043, 0.24
90044, 0.59
90045, 0.27
90046, 0.48
90047, 0.18
90048, 0.40
90049, 0.18
90050, 0.81
90051, 0.64
90052, 0.32
90053, 0.28
90054, 0.69
90055, 0.24
90056, 0.25
90057, 0.14
90058, 0.35
90059, 0.49
90060, 0.05
90061, 0.77
90062, 0.39
90063, 0.35
90064, 0.17
90065, 0.41
90066, 0.14
90067, 0.01
90068, 0.17
90069, 0.44
90070, 0.24
90071, 0.40
90072, 0.52
90073, 0.96
90074, 0.20
90075, 0.56
90076, 0.05
90077, 0.95
90078, 0.42
90079, 0.54
90080, 0.26
90081, 0.57
90082, 0.01
90083, 0.43
90084, 0.24
90085, 0.02
90086, 0.26
90087, 0.08
90088, 0.43
90089, 0.11
90090, 0.32
90091, 0.27
90092, 0.36
90093, 0.29
90094, 0.41
90095, 0.54
90096, 0.33
90097, 0.88
90098, 0.80
90099, 0.57
90100, 0.29
90101, 0.35
90102, 0.65
90103, 0.30
90104, 0.35
90105, 0.21
90106, 0.40
90107, 0.40
90108, 0.65
90109, 0.25
90110, 0.18
90111, 0.48
90112, 0.64
90113, 0.33
90114, 0.03
90115, 0.32
90116, 0.56
90117, 0.11
90118, 0.41
90119, 0.53
90120, 0.05
90121, 0.19
90122, 0.08
90123, 0.36
90124, 0.05
90125, 0.27
90126, 0.17
90127, 0.43
90128, 0.68
90129, 0.77
90130, 0.55
90131, 0.70
90132, 0.19
90133, 0.26
90134, 0.41
90135, 0.15
90136, 0.30
90137, 0.89
90138, 0.58
90139, 0.91
90140, 0.30
90141, 0.05
90142, 0.26
90143, 0.21
90144, 0.01
90145, 0.26
90146, 0.15
90147, 0.15
90148, 0.42
90149, 0.10
90150, 0.40
90151, 0.42
90152, 0.04
90153, 0.34
90154, 0.51
90155, 0.30
90156, 0.03
90157, 0.16
90158, 0.11
90159, 0.16
90160, 0.36
90161, 0.27
90162, 0.20
90163, 0.54
90164, 0.18
90165, 0.21
90166, 0.03
90167, 0.25
90168, 0.29
90169, 0.96
90170, 0.78
90171, 0.01
90172, 0.81
90173, 0.62
90174, 0.27
90175, 0.75
90176, 0.20
90177, 0.31
90178, 0.77
90179, 0.38
90180, 0.52
90181, 0.24
90182, 0.46
90183, 0.02
90184, 0.45
90185, 0.43
90186, 0.74
90187, 0.84
90188, 0.28
90189, 0.34
90190, 0.12
90191, 0.30
90192, 0.75
90193, 0.35
90194, 0.35
90195, 0.27
90196, 0.07
90197, 0.05
90198, 0.01
90199, 0.29
90200, 0.59
90201, 0.40
90202, 0.24
90203, 0.48
90204, 0.33
90205, 0.41
90206, 0.24
90207, 0.43
90208, 0.95
90209, 0.37
90210, 0.30
90211, 0.53
90212, 0.15
90213, 0.08
90214, 0.26
90215, 0.34
90216, 0.29
90217, 0.40
90218, 0.42
90219, 0.33
90220, 0.01
90221, 0.04
90222, 0.12
90223, 0.36
90224, 0.51
90225, 0.22
90226, 0.23
90227, 0.15
90228, 0.70
90229, 0.37
90230, 0.33
90231, 0.28
90232, 0.15
90233, 0.66
90234, 0.83
90235, 0.21
90236, 0.48
90237, 0.25
90238, 0.32
90239, 0.35
90240, 0.29
90241, 0.21
90242, 0.51
90243, 0.81
90244, 0.46
90245, 0.86
90246, 0.74
90247, 0.93
90248, 0.10
90249, 0.01
90250, 0.33
90251, 0.27
90252, 0.68
90253, 0.43
90254, 0.15
90255, 0.86
90256, 0.28
90257, 0.35
90258, 0.33
90259, 0.44
90260, 0.35
90261, 0.88
90262, 0.34
90263, 0.64
90264, 0.10
90265, 0.59
90266, 0.45
90267, 0.73
90268, 0.29
90269, 0.79
90270, 0.10
90271, 0.33
90272, 0.28
90273, 0.19
90274, 0.46
90275, 0.34
90276, 0.85
90277, 0.57
90278, 0.30
90279, 0.48
90280, 0.12
90281, 0.23
90282, 0.03
90283, 0.08
90284, 0.16
90285, 0.63
90286, 0.15
90287, 0.30
90288, 0.04
90289, 0.60
90290, 0.38
90291, 0.34
90292, 0.35
90293, 0.69
90294, 0.74
90295, 0.34
90296, 0.45
90297, 0.52
90298, 0.28
90299, 0.53
90300, 0.40
90301, 0.27
90302, 0.15
90303, 0.36
90304, 0.13
90305, 0.12
90306, 0.11
90307, 0.04
90308, 0.49
90309, 0.36
90310, 0.88
90311, 0.03
90312, 0.08
90313, 0.35
90314, 0.29
90315, 0.20
90316, 0.96
90317, 0.09
90318, 0.19
90319, 0.71
90320, 0.46
90321, 0.23
90322, 0.51
90323, 0.52
90324, 0.59
90325, 0.23
90326, 0.74
90327, 0.04
90328, 0.17
90329, 0.33
90330, 0.13
90331, 0.30
90332, 0.24
90333, 0.88
90334, 0.12
90335, 0.40
90336, 0.19
90337, 0.18
90338, 0.37
90339, 0.15
90340, 0.24
90341, 0.41
90342, 0.84
90343, 0.28
90344, 0.95
90345, 0.34
90346, 0.19
90347, 0.05
90348, 0.43
90349, 0.46
90350, 0.35
90351, 0.04
90352, 0.35
90353, 0.69
90354, 0.14
90355, 0.31
90356, 0.21
90357, 0.69
90358, 0.27
90359, 0.36
90360, 0.19
90361, 0.35
90362, 0.37
90363, 0.47
90364, 0.44
90365, 0.34
90366, 0.24
90367, 0.98
90368, 0.03
90369, 0.16
90370, 0.20
90371, 0.26
90372, 0.55
90373, 0.28
90374, 0.51
90375, 0.05
90376, 0.42
90377, 0.70
90378, 0.02
90379, 0.21
90380, 0.16
90381, 0.97
90382, 0.03
90383, 0.02
90384, 0.27
90385, 0.18
90386, 0.81
90387, 0.84
90388, 0.36
90389, 0.49
90390, 0.24
90391, 0.40
90392, 0.34
90393, 0.02
90394, 0.51
90395, 0.21
90396, 0.33
90397, 0.03
90398, 0.43
90399, 0.44
90400, 0.45
90401, 0.50
90402, 0.04
90403, 0.19
90404, 0.84
90405, 0.45
90406, 0.19
90407, 0.44
90408, 0.91
90409, 0.50
90410, 0.36
90411, 0.20
90412, 0.92
90413, 0.57
90414, 0.52
90415, 0.25
90416, 0.75
90417, 0.35
90418, 0.35
90419, 0.97
90420, 0.30
90421, 0.35
90422, 0.41
90423, 0.28
90424, 0.69
90425, 0.20
90426, 0.15
90427, 0.17
90428, 0.23
90429, 0.11
90430, 0.68
90431, 0.19
90432, 0.80
90433, 0.43
90434, 0.25
90435, 0.05
90436, 0.19
90437, 0.17
90438, 0.74
90439, 0.75
90440, 0.23
90441, 0.14
90442, 0.28
90443, 0.03
90444, 0.15
90445, 0.24
90446, 0.33
90447, 0.61
90448, 0.33
90449, 0.60
90450, 0.46
90451, 0.62
90452, 0.35
90453, 0.26
90454, 0.97
90455, 0.34
90456, 0.34
90457, 0.19
90458, 0.25
90459, 0.67
90460, 0.30
90461, 0.17
90462, 0.26
90463, 0.23
90464, 0.27
90465, 0.12
90466, 0.05
90467, 0.24
90468, 0.37
90469, 0.71
90470, 0.27
90471, 0.07
90472, 0.03
90473, 0.25
90474, 0.43
90475, 0.54
90476, 0.12
90477, 0.98
90478, 0.59
90479, 0.63
90480, 0.02
90481, 0.88
90482, 0.50
90483, 0.21
90484, 0.24
90485, 0.38
90486, 0.13
90487, 0.59
90488, 0.38
90489, 0.49
90490, 0.47
90491, 0.83
90492, 0.20
90493, 0.67
90494, 0.34
90495, 0.01
90496, 0.41
90497, 0.33
90498, 0.36
90499, 0.30
90500, 0.30
90501, 0.26
90502, 0.14
90503, 0.44
90504, 0.21
90505, 0.01
90506, 0.30
90507, 0.30
90508, 0.30
90509, 0.81
90510, 0.24
90511, 0.28
90512, 0.22
90513, 0.36
90514, 0.24
90515, 0.43
90516, 0.85
90517, 0.75
90518, 0.04
90519, 0.22
90520, 0.46
90521, 0.22
90522, 0.46
90523, 0.20
90524, 0.19
90525, 0.80
90526, 0.26
90527, 0.84
90528, 0.32
90529, 0.81
90530, 0.35
90531, 0.30
90532, 0.12
90533, 0.59
90534, 0.26
90535, 0.68
90536, 0.24
90537, 0.88
90538, 0.40
90539, 0.43
90540, 0.46
90541, 0.05
90542, 0.08
90543, 0.18
90544, 0.19
90545, 0.18
90546, 0.34
90547, 0.18
90548, 0.12
90549, 0.15
90550, 0.29
90551, 0.05
90552, 0.35
90553, 0.03
90554, 0.74
90555, 0.19
90556, 0.05
90557, 0.03
90558, 0.68
90559, 0.15
90560, 0.17
90561, 0.61
90562, 0.52
90563, 0.41
90564, 0.17
90565, 0.25
90566, 0.22
90567, 0.23
90568, 0.43
90569, 0.40
90570, 0.74
90571, 0.69
90572, 0.15
90573, 0.01
90574, 0.30
90575, 0.99
90576, 0.21
90577, 0.95
90578, 0.07
90579, 0.23
90580, 0.04
90581, 0.17
90582, 0.34
90583, 0.33
90584, 0.27
90585, 0.25
90586, 0.46
90587, 0.25
90588, 0.56
90589, 0.19
90590, 0.30
90591, 0.33
90592, 0.17
90593, 0.51
90594, 0.29
90595, 0.84
90596, 0.18
90597, 0.31
90598, 0.11
90599, 0.54
90600, 0.52
90601, 0.33
90602, 0.53
90603, 0.40
90604, 0.01
90605, 0.33
90606, 0.40
90607, 0.18
90608, 0.68
90609, 0.24
90610, 0.04
90611, 0.16
90612, 0.44
90613, 0.52
90614, 0.04
90615, 0.69
90616, 0.18
90617, 0.26
90618, 0.61
90619, 0.05
90620, 0.05
90621, 0.25
90622, 0.37
90623, 0.50
90624, 0.17
90625, 0.97
90626, 0.19
90627, 0.25
90628, 0.03
90629, 0.22
90630, 0.22
90631, 0.30
90632, 0.25
90633, 0.22
90634, 0.21
90635, 0.16
90636, 0.41
90637, 0.75
90638, 0.26
90639, 0.28
90640, 0.02
90641, 0.68
90642, 0.03
90643, 0.74
90644, 0.27
90645, 0.31
90646, 0.86
90647, 0.46
90648, 0.02
90649, 0.27
90650, 0.12
90651, 0.06
90652, 0.60
90653, 0.13
90654, 0.77
90655, 0.17
90656, 0.50
90657, 0.23
90658, 0.65
90659, 0.51
90660, 0.15
90661, 0.44
90662, 0.86
90663, 0.91
90664, 0.05
90665, 0.28
90666, 0.43
90667, 0.11
90668, 0.56
90669, 0.37
90670, 0.19
90671, 0.13
90672, 0.64
90673, 0.27
90674, 0.15
90675, 0.40
90676, 0.61
90677, 0.40
90678, 0.56
90679, 0.88
90680, 0.46
90681, 0.29
90682, 0.59
90683, 0.49
90684, 0.44
90685, 0.35
90686, 0.33
90687, 0.17
90688, 0.68
90689, 0.02
90690, 0.28
90691, 0.03
90692, 0.46
90693, 0.03
90694, 0.32
90695, 0.53
90696, 0.26
90697, 0.82
90698, 0.04
90699, 0.24
90700, 0.46
90701, 0.17
90702, 0.18
90703, 0.30
90704, 0.36
90705, 0.65
90706, 0.51
90707, 0.30
90708, 0.31
90709, 0.20
90710, 0.12
90711, 0.52
90712, 0.83
90713, 0.49
90714, 0.08
90715, 0.35
90716, 0.13
90717, 0.29
90718, 0.75
90719, 0.55
90720, 0.41
90721, 0.47
90722, 0.69
90723, 0.26
90724, 0.31
90725, 0.21
90726, 0.43
90727, 0.24
90728, 0.35
90729, 0.61
90730, 0.26
90731, 0.30
90732, 0.16
90733, 0.24
90734, 0.46
90735, 0.48
90736, 0.48
90737, 0.38
90738, 0.35
90739, 0.19
90740, 0.39
90741, 0.19
90742, 0.24
90743, 0.42
90744, 0.67
90745, 0.17
90746, 0.27
90747, 0.43
90748, 0.16
90749, 0.25
90750, 0.95
90751, 0.19
90752, 0.58
90753, 0.28
90754, 0.17
90755, 0.44
90756, 0.44
90757, 0.45
90758, 0.03
90759, 0.27
90760, 0.45
90761, 0.27
90762, 0.05
90763, 0.30
90764, 0.36
90765, 0.08
90766, 0.97
90767, 0.16
90768, 0.01
90769, 0.09
90770, 0.62
90771, 0.35
90772, 0.36
90773, 0.56
90774, 0.77
90775, 0.15
90776, 0.94
90777, 0.19
90778, 0.49
90779, 0.01
90780, 0.02
90781, 0.19
90782, 0.43
90783, 0.47
90784, 0.18
90785, 0.41
90786, 0.16
90787, 0.43
90788, 0.28
90789, 0.17
90790, 0.54
90791, 0.26
90792, 0.32
90793, 0.24
90794, 0.35
90795, 0.35
90796, 0.74
90797, 0.32
90798, 0.19
90799, 0.39
90800, 0.31
90801, 0.66
90802, 0.06
90803, 0.36
90804, 0.17
90805, 0.35
90806, 0.24
90807, 0.05
90808, 0.68
90809, 0.36
90810, 0.21
90811, 0.40
90812, 0.25
90813, 0.21
90814, 0.41
90815, 0.27
90816, 0.34
90817, 0.23
90818, 0.35
90819, 0.02
90820, 0.30
90821, 0.34
90822, 0.43
90823, 0.19
90824, 0.36
90825, 0.86
90826, 0.24
90827, 0.46
90828, 0.76
90829, 0.16
90830, 0.25
90831, 0.63
90832, 0.20
90833, 0.19
90834, 0.96
90835, 0.26
90836, 0.04
90837, 0.28
90838, 0.75
90839, 0.25
90840, 0.04
90841, 0.55
90842, 0.39
90843, 0.41
90844, 0.05
90845, 0.47
90846, 0.32
90847, 0.40
90848, 0.15
90849, 0.27
90850, 0.33
90851, 0.18
90852, 0.16
90853, 0.24
90854, 0.64
90855, 0.23
90856, 0.41
90857, 0.44
90858, 0.28
90859, 0.76
90860, 0.00
90861, 0.19
90862, 0.50
90863, 0.22
90864, 0.72
90865, 0.19
90866, 0.25
90867, 0.81
90868, 0.21
90869, 0.46
90870, 0.12
90871, 0.55
90872, 0.56
90873, 0.14
90874, 0.19
90875, 0.19
90876, 0.46
90877, 0.31
90878, 0.43
90879, 0.85
90880, 0.40
90881, 0.19
90882, 0.04
90883, 0.21
90884, 0.51
90885, 0.18
90886, 0.21
90887, 0.21
90888, 0.19
90889, 0.72
90890, 0.20
90891, 0.44
90892, 0.96
90893, 0.38
90894, 0.99
90895, 0.23
90896, 0.75
90897, 0.21
90898, 0.27
90899, 0.34
90900, 0.26
90901, 0.09
90902, 0.16
90903, 0.65
90904, 0.25
90905, 0.74
90906, 0.65
90907, 0.76
90908, 0.26
90909, 0.15
90910, 0.38
90911, 0.13
90912, 0.29
90913, 0.33
90914, 0.05
90915, 0.50
90916, 0.41
90917, 0.25
90918, 0.73
90919, 0.36
90920, 0.34
90921, 0.36
90922, 0.34
90923, 0.05
90924, 0.96
90925, 0.23
90926, 0.04
90927, 0.34
90928, 0.33
90929, 0.08
90930, 0.35
90931, 0.42
90932, 0.58
90933, 0.39
90934, 0.28
90935, 0.08
90936, 0.48
90937, 0.28
90938, 0.97
90939, 0.51
90940, 0.47
90941, 0.25
90942, 0.36
90943, 0.31
90944, 0.14
90945, 0.01
90946, 0.30
90947, 0.16
90948, 0.18
90949, 0.19
90950, 0.08
90951, 0.24
90952, 0.01
90953, 0.40
90954, 0.24
90955, 0.76
90956, 0.16
90957, 0.27
90958, 0.19
90959, 0.01
90960, 0.85
90961, 0.24
90962, 0.58
90963, 0.44
90964, 0.31
90965, 0.33
90966, 0.21
90967, 0.41
90968, 0.34
90969, 0.28
90970, 0.47
90971, 0.05
90972, 0.16
90973, 0.17
90974, 0.21
90975, 0.30
90976, 0.29
90977, 0.71
90978, 0.76
90979, 0.19
90980, 0.18
90981, 0.17
90982, 0.07
90983, 0.61
90984, 0.25
90985, 0.30
90986, 0.17
90987, 0.67
90988, 0.33
90989, 0.59
90990, 0.60
90991, 0.76
90992, 0.25
90993, 0.79
90994, 0.24
90995, 0.86
90996, 0.22
90997, 0.86
90998, 0.28
90999, 0.36
91000, 0.08
91001, 0.32
91002, 0.30
91003, 0.34
91004, 0.30
91005, 0.12
91006, 0.40
91007, 0.54
91008, 0.31
91009, 0.74
91010, 0.11
91011, 0.52
91012, 0.19
91013, 0.35
91014, 0.34
91015, 0.05
91016, 0.47
91017, 0.39
91018, 0.56
91019, 0.25
91020, 0.40
91021, 0.33
91022, 0.19
91023, 0.41
91024, 0.09
91025, 0.36
91026, 0.48
91027, 0.34
91028, 0.18
91029, 0.18
91030, 0.44
91031, 0.82
91032, 0.04
91033, 0.24
91034, 0.01
91035, 0.43
91036, 0.55
91037, 0.21
91038, 0.43
91039, 0.46
91040, 0.75
91041, 0.03
91042, 0.85
91043, 0.02
91044, 0.46
91045, 0.62
91046, 0.25
91047, 0.36
91048, 0.08
91049, 0.13
91050, 0.25
91051, 0.25
91052, 0.35
91053, 0.05
91054, 0.25
91055, 0.12
91056, 0.28
91057, 0.40
91058, 0.32
91059, 0.18
91060, 0.58
91061, 0.25
91062, 0.31
91063, 0.17
91064, 0.34
91065, 0.19
91066, 0.21
91067, 0.43
91068, 0.38
91069, 0.27
91070, 0.26
91071, 0.54
91072, 0.45
91073, 0.46
91074, 0.23
91075, 0.34
91076, 0.07
91077, 0.21
91078, 0.30
91079, 0.17
91080, 0.25
91081, 0.71
91082, 0.26
91083, 0.47
91084, 0.60
91085, 0.19
91086, 0.21
91087, 0.40
91088, 0.02
91089, 0.25
91090, 0.46
91091, 0.32
91092, 0.20
91093, 0.12
91094, 0.35
91095, 0.33
91096, 0.15
91097, 0.33
91098, 0.17
91099, 0.40
91100, 0.21
91101, 0.33
91102, 0.30
91103, 0.19
91104, 0.35
91105, 0.29
91106, 0.95
91107, 0.21
91108, 0.28
91109, 0.73
91110, 0.24
91111, 0.18
91112, 0.66
91113, 0.11
91114, 0.17
91115, 0.25
91116, 0.22
91117, 0.95
91118, 0.11
91119, 0.30
91120, 0.26
91121, 0.41
